,q_id,doc_id,Gender,score_1,score_2,judgement
1287,1,1288,0,1.510615277,0.660138875,-0.53
1282,1,1283,0,-0.784422421,-0.064197866,-0.53
1284,1,1285,0,1.143409245,1.143030035,-0.53
1285,1,1286,0,-1.059826945,0.660138875,-0.53
3214,1,3214,1,0.0417911504078212,-0.788534605987412,-0.53
3207,1,3207,1,0.4089971820758946,1.1430300348232665,-0.53
3222,1,3222,1,-0.5090178970942889,0.6601388746205964,-0.54
3225,1,3225,0,-1.059826944596399,0.4186932945192614,-0.54
3226,1,3226,0,-0.2336133733432338,0.4186932945192614,-0.54
3223,1,3223,1,-1.059826944596399,0.4186932945192614,-0.54
3228,1,3228,0,-0.3254148812602521,1.1430300348232665,-0.54
3224,1,3224,0,1.510615277080115,-0.0641978656834072,-0.54
3221,1,3221,1,-0.6008194050113072,0.4186932945192614,-0.54
3227,1,3227,1,-0.8762239287623622,-0.788534605987412,-0.54
1292,1,1293,0,-1.24342996,-0.788534606,-0.54
3220,1,3220,0,0.0417911504078212,1.1430300348232665,-0.54
1295,1,1296,1,0.592600198,1.384475615,-0.54
1296,1,1297,1,-1.610635992,0.418693295,-0.54
1297,1,1298,0,-0.141811865,-0.305643446,-0.54
1294,1,1295,1,-3.079460119,-1.271425766,-0.54
1293,1,1294,1,-0.509017897,0.418693295,-0.54
3229,1,3229,1,0.0417911504078212,-0.5470890258860771,-0.55
3239,1,3239,1,-0.1418118654262154,0.4186932945192614,-0.55
3238,1,3238,1,1.1434092454120417,-0.5470890258860771,-0.55
3241,1,3241,0,0.0417911504078212,0.9015844547219312,-0.55
3236,1,3236,0,-0.9680254366793806,0.1772477144179265,-0.55
3235,1,3235,1,1.8778213087481883,1.1430300348232665,-0.55
3231,1,3231,1,-0.8762239287623622,-0.5470890258860771,-0.55
3233,1,3233,0,0.7762032137439681,-0.0641978656834072,-0.55
3232,1,3232,0,1.1434092454120417,0.1772477144179265,-0.55
3240,1,3240,1,0.7762032137439681,0.4186932945192614,-0.55
3230,1,3230,0,-1.6106359920985092,-0.0641978656834072,-0.55
3234,1,3234,0,0.7762032137439681,0.6601388746205964,-0.55
3237,1,3237,0,-0.5090178970942889,1.1430300348232665,-0.55
3243,1,3243,0,1.510615277080115,0.9015844547219312,-0.55
1304,1,1305,0,-0.692620913,0.660138875,-0.55
1302,1,1303,0,-0.141811865,-1.512871346,-0.55
1306,1,1307,0,1.510615277,-2.720099247,-0.55
1305,1,1306,1,1.694218293,-0.305643446,-0.55
3244,1,3244,0,-0.6008194050113072,0.9015844547219312,-0.55
1303,1,1304,1,-0.325414881,-1.029980186,-0.55
3242,1,3242,0,-1.1516284525134173,-1.7543169263927505,-0.55
1301,1,1302,1,-0.325414881,-0.547089026,-0.55
1300,1,1301,0,0.225394166,-0.547089026,-0.55
1299,1,1300,0,0.225394166,0.660138875,-0.55
1298,1,1299,0,-0.325414881,-1.754316926,-0.55
3257,1,3257,0,-1.4821138810146834,0.6601388746205964,-0.56
3256,1,3256,1,0.7762032137439681,-0.3056434457847422,-0.56
3254,1,3254,1,0.9598062295780048,-1.029980186088747,-0.56
3255,1,3255,1,-0.1418118654262154,-0.5470890258860771,-0.56
3252,1,3252,0,-0.0500103575091971,-0.3056434457847422,-0.56
3251,1,3251,0,1.510615277080115,1.1430300348232665,-0.56
3249,1,3249,1,0.2253941662418579,-1.2714257661900807,-0.56
3248,1,3248,0,-1.9778420237665824,0.1772477144179265,-0.56
3247,1,3247,1,0.9598062295780048,1.3844756149246,-0.56
3246,1,3246,1,-2.5286510712686927,-0.0641978656834072,-0.56
3245,1,3245,1,-0.5090178970942889,-1.2714257661900807,-0.56
3265,1,3265,1,0.9598062295780048,-0.0641978656834072,-0.56
3260,1,3260,1,0.4089971820758946,0.4186932945192614,-0.56
3258,1,3258,0,-1.059826944596399,-1.029980186088747,-0.56
3250,1,3250,0,2.061424324582225,0.9015844547219312,-0.56
3261,1,3261,1,-0.3254148812602521,-0.788534605987412,-0.56
3262,1,3262,0,0.0417911504078212,0.4186932945192614,-0.56
1307,1,1308,0,0.408997182,-0.547089026,-0.56
1308,1,1309,1,0.04179115,0.901584455,-0.56
1309,1,1310,0,-0.141811865,-0.064197866,-0.56
1310,1,1311,0,-1.059826945,-1.271425766,-0.56
1312,1,1313,1,-1.610635992,0.177247714,-0.56
1311,1,1312,0,0.776203214,-1.271425766,-0.56
1313,1,1314,1,0.408997182,-0.547089026,-0.56
1314,1,1315,0,-1.059826945,-0.788534606,-0.56
3264,1,3264,1,-1.059826944596399,-0.3056434457847422,-0.56
3259,1,3259,0,-1.4270329762644725,-2.7200992467980893,-0.56
3253,1,3253,1,-0.5090178970942889,-1.029980186088747,-0.56
3263,1,3263,0,-0.7844224208453439,-0.5470890258860771,-0.56
3272,1,3272,1,-0.1418118654262154,-0.5470890258860771,-0.57
1315,1,1316,0,-1.059826945,-0.305643446,-0.57
1316,1,1317,1,0.408997182,-1.029980186,-0.57
3275,1,3275,0,0.9598062295780048,-2.2372080865954205,-0.57
3274,1,3274,0,1.1434092454120417,-0.3056434457847422,-0.57
3273,1,3273,0,-0.8762239287623622,-0.788534605987412,-0.57
1317,1,1318,1,-0.325414881,-1.271425766,-0.57
3270,1,3270,0,0.7762032137439681,-0.0641978656834072,-0.57
3268,1,3268,0,1.1434092454120417,-0.0641978656834072,-0.57
3267,1,3267,0,-0.5090178970942889,-0.5470890258860771,-0.57
3266,1,3266,1,0.0417911504078212,0.9015844547219312,-0.57
3271,1,3271,1,-0.2336133733432338,-0.3056434457847422,-0.57
3269,1,3269,1,0.2253941662418579,0.1772477144179265,-0.57
3279,1,3279,0,-1.2434299604304355,-0.3056434457847422,-0.58
1318,1,1319,0,1.877821309,-1.029980186,-0.58
1319,1,1320,0,-0.141811865,0.418693295,-0.58
1320,1,1321,1,-0.325414881,-2.478653667,-0.58
1321,1,1322,0,-1.114907849,-0.788534606,-0.58
1322,1,1323,1,-0.141811865,0.901584455,-0.58
3287,1,3287,1,0.5926001979099313,-0.3056434457847422,-0.58
3278,1,3278,1,-1.059826944596399,-0.3056434457847422,-0.58
3277,1,3277,1,-0.3254148812602521,-1.029980186088747,-0.58
3281,1,3281,1,-2.16144503960062,-0.788534605987412,-0.58
3283,1,3283,1,1.3270122612460782,0.6601388746205964,-0.58
3284,1,3284,1,-0.0500103575091971,-1.2714257661900807,-0.58
3285,1,3285,0,-1.4270329762644725,0.4186932945192614,-0.58
3286,1,3286,0,-0.1418118654262154,-1.029980186088747,-0.58
3276,1,3276,0,1.8778213087481883,1.3844756149246,-0.58
3280,1,3280,1,-0.6926209129283255,-1.7543169263927505,-0.58
3282,1,3282,1,-1.059826944596399,0.4186932945192614,-0.58
1325,1,1326,1,0.408997182,0.177247714,-0.59
3288,1,3288,0,0.7762032137439681,-0.788534605987412,-0.59
3295,1,3295,1,-0.3254148812602521,1.625921195025935,-0.59
3296,1,3296,0,-0.8762239287623622,-1.5128713462914156,-0.59
3294,1,3294,1,-1.4270329762644725,-1.029980186088747,-0.59
1323,1,1324,1,0.225394166,-0.305643446,-0.59
1324,1,1325,1,0.776203214,-1.995762506,-0.59
1327,1,1328,1,0.225394166,-0.064197866,-0.59
1326,1,1327,1,-1.24342996,0.418693295,-0.59
3292,1,3292,1,-1.6106359920985092,-1.7543169263927505,-0.59
3293,1,3293,1,0.5926001979099313,-1.029980186088747,-0.59
3299,1,3299,0,0.4089971820758946,-0.0641978656834072,-0.59
3291,1,3291,1,-0.6926209129283255,-0.5470890258860771,-0.59
3289,1,3289,0,-1.4821138810146834,0.6601388746205964,-0.59
3298,1,3298,0,-0.1418118654262154,-1.7543169263927505,-0.59
3301,1,3301,0,-0.1418118654262154,1.1430300348232665,-0.59
3303,1,3303,1,0.9598062295780048,-0.5470890258860771,-0.59
3290,1,3290,0,0.4089971820758946,-1.5128713462914156,-0.59
3302,1,3302,1,0.0417911504078212,1.1430300348232665,-0.59
3297,1,3297,0,0.9598062295780048,-1.7543169263927505,-0.59
3300,1,3300,1,-0.5090178970942889,-1.029980186088747,-0.59
1332,1,1333,1,0.04179115,1.384475615,-0.6
1338,1,1339,1,0.04179115,0.177247714,-0.6
1337,1,1338,1,0.776203214,0.418693295,-0.6
1336,1,1337,0,-0.692620913,-0.788534606,-0.6
1335,1,1336,0,-0.509017897,-0.305643446,-0.6
1334,1,1335,1,-0.141811865,0.660138875,-0.6
1333,1,1334,1,-0.509017897,1.384475615,-0.6
1330,1,1331,0,-1.059826945,-0.064197866,-0.6
1331,1,1332,1,0.225394166,0.660138875,-0.6
3318,1,3318,0,0.4089971820758946,-1.029980186088747,-0.6
3312,1,3312,0,-0.3254148812602521,0.6601388746205964,-0.6
1339,1,1340,0,0.776203214,0.660138875,-0.6
3321,1,3321,0,-1.2434299604304355,0.6601388746205964,-0.6
1329,1,1330,1,-0.325414881,-1.271425766,-0.6
3322,1,3322,1,0.5926001979099313,-0.5470890258860771,-0.6
3320,1,3320,1,-0.3254148812602521,0.6601388746205964,-0.6
3319,1,3319,0,-1.335231468347454,-0.3056434457847422,-0.6
3304,1,3304,0,-2.345048055434656,-1.5128713462914156,-0.6
3307,1,3307,0,-0.8762239287623622,0.1772477144179265,-0.6
3317,1,3317,0,-0.5090178970942889,-0.0641978656834072,-0.6
3316,1,3316,1,-2.4368495633516742,-0.3056434457847422,-0.6
1328,1,1329,1,-0.692620913,0.418693295,-0.6
3314,1,3314,1,1.3270122612460782,0.9015844547219312,-0.6
3313,1,3313,0,-0.6926209129283255,-0.0641978656834072,-0.6
3315,1,3315,1,-0.6926209129283255,-0.3056434457847422,-0.6
3311,1,3311,1,1.3270122612460782,1.1430300348232665,-0.6
3310,1,3310,0,1.8778213087481883,0.6601388746205964,-0.6
3309,1,3309,1,0.0417911504078212,0.1772477144179265,-0.6
3308,1,3308,0,1.1434092454120417,0.6601388746205964,-0.6
3305,1,3305,1,-1.4270329762644725,0.4186932945192614,-0.6
3306,1,3306,1,-1.335231468347454,-0.5470890258860771,-0.6
1345,1,1346,1,0.776203214,1.143030035,-0.61
3331,1,3331,0,-0.1418118654262154,-0.0641978656834072,-0.61
3329,1,3329,1,1.510615277080115,1.625921195025935,-0.61
3328,1,3328,1,0.0417911504078212,0.6601388746205964,-0.61
3327,1,3327,0,-0.1418118654262154,-1.2714257661900807,-0.61
3326,1,3326,1,-3.9974751979409855,-2.7200992467980893,-0.61
3325,1,3325,0,0.5926001979099313,0.6601388746205964,-0.61
3330,1,3330,0,1.3270122612460782,-0.3056434457847422,-0.61
1340,1,1341,0,0.04179115,-0.547089026,-0.61
1341,1,1342,0,0.408997182,1.625921195,-0.61
1343,1,1344,1,0.776203214,-0.788534606,-0.61
1344,1,1345,1,-0.876223929,0.901584455,-0.61
3324,1,3324,0,0.9598062295780048,0.6601388746205964,-0.61
1342,1,1343,0,-0.876223929,-1.995762506,-0.61
3323,1,3323,0,2.061424324582225,0.6601388746205964,-0.61
1349,1,1350,1,0.408997182,0.177247714,-0.62
3334,1,3334,1,1.3270122612460782,0.4186932945192614,-0.62
3335,1,3335,0,0.5926001979099313,-0.0641978656834072,-0.62
3336,1,3336,0,-1.886040515849564,-0.0641978656834072,-0.62
3337,1,3337,1,0.0417911504078212,0.1772477144179265,-0.62
3338,1,3338,1,-0.2336133733432338,-0.0641978656834072,-0.62
3339,1,3339,0,-0.6926209129283255,1.3844756149246,-0.62
3340,1,3340,1,1.510615277080115,1.3844756149246,-0.62
3332,1,3332,0,0.2253941662418579,-1.5128713462914156,-0.62
1347,1,1348,1,-1.427032976,1.384475615,-0.62
1346,1,1347,1,-0.141811865,-1.271425766,-0.62
1350,1,1351,1,0.95980623,-0.547089026,-0.62
1351,1,1352,0,0.225394166,-0.064197866,-0.62
1352,1,1353,0,-0.325414881,-0.547089026,-0.62
1353,1,1354,1,-1.610635992,1.143030035,-0.62
3333,1,3333,0,-1.4270329762644725,1.3844756149246,-0.62
1354,1,1355,0,0.133592658,-0.305643446,-0.62
1348,1,1349,0,-1.794239008,0.418693295,-0.62
3350,1,3350,0,-0.2336133733432338,-1.029980186088747,-0.63
3346,1,3346,1,0.2253941662418579,2.108812355228604,-0.63
3347,1,3347,0,1.3270122612460782,1.1430300348232665,-0.63
3351,1,3351,0,-0.3254148812602521,0.4186932945192614,-0.63
3355,1,3355,0,-0.6926209129283255,-1.9957625064940856,-0.63
3352,1,3352,1,-0.6926209129283255,0.1772477144179265,-0.63
3353,1,3353,0,0.2253941662418579,-1.9957625064940856,-0.63
3354,1,3354,0,-1.059826944596399,-0.0641978656834072,-0.63
3344,1,3344,0,1.6942182929141516,1.1430300348232665,-0.63
3345,1,3345,1,1.3270122612460782,1.1430300348232665,-0.63
1356,1,1357,1,-1.335231468,-0.064197866,-0.63
3343,1,3343,1,-1.4270329762644725,0.4186932945192614,-0.63
3341,1,3341,0,-0.2336133733432338,-1.9957625064940856,-0.63
3348,1,3348,0,-0.8762239287623622,-1.5128713462914156,-0.63
3349,1,3349,1,-0.6926209129283255,1.625921195025935,-0.63
3356,1,3356,0,0.0417911504078212,-1.7543169263927505,-0.63
1355,1,1356,0,-0.509017897,0.901584455,-0.63
1357,1,1358,0,0.225394166,-0.305643446,-0.63
3342,1,3342,1,-0.5090178970942889,-1.029980186088747,-0.63
1363,1,1364,0,0.225394166,-0.064197866,-0.64
3364,1,3364,1,-0.3254148812602521,0.6601388746205964,-0.64
3363,1,3363,1,1.3270122612460782,1.3844756149246,-0.64
3362,1,3362,1,0.2253941662418579,0.9015844547219312,-0.64
3361,1,3361,0,0.2253941662418579,-1.029980186088747,-0.64
3357,1,3357,1,-0.3254148812602521,-0.788534605987412,-0.64
3359,1,3359,0,-1.4270329762644725,-0.788534605987412,-0.64
3358,1,3358,1,-0.1418118654262154,-0.0641978656834072,-0.64
1362,1,1363,0,-1.24342996,0.660138875,-0.64
3366,1,3366,0,-3.1345410235210136,-3.4444359871020933,-0.64
3365,1,3365,1,0.0417911504078212,-1.2714257661900807,-0.64
1361,1,1362,0,0.95980623,-0.064197866,-0.64
3367,1,3367,0,0.0417911504078212,0.1772477144179265,-0.64
3360,1,3360,0,0.4089971820758946,-1.9957625064940856,-0.64
3368,1,3368,1,-1.6106359920985092,-1.2714257661900807,-0.64
1360,1,1361,1,0.04179115,-0.064197866,-0.64
1358,1,1359,1,-1.151628453,-0.305643446,-0.64
1359,1,1360,0,0.225394166,0.418693295,-0.64
3371,1,3371,1,-1.2434299604304355,1.1430300348232665,-0.64
3370,1,3370,0,0.5926001979099313,-1.2714257661900807,-0.64
3369,1,3369,1,0.2253941662418579,1.1430300348232665,-0.64
3376,1,3376,0,-1.6106359920985092,-2.4786536666967542,-0.65
1368,1,1369,0,-0.968025437,-0.305643446,-0.65
1367,1,1368,1,0.04179115,-0.064197866,-0.65
1369,1,1370,1,1.877821309,1.143030035,-0.65
1366,1,1367,1,1.327012261,0.418693295,-0.65
3380,1,3380,1,-0.2336133733432338,-0.0641978656834072,-0.65
3381,1,3381,1,-1.9778420237665824,-0.5470890258860771,-0.65
1365,1,1366,0,0.592600198,0.418693295,-0.65
3379,1,3379,0,-1.2434299604304355,1.3844756149246,-0.65
3377,1,3377,0,0.4089971820758946,1.1430300348232665,-0.65
3374,1,3374,1,0.7762032137439681,-0.0641978656834072,-0.65
3373,1,3373,1,-0.4172163891772705,1.3844756149246,-0.65
3372,1,3372,0,-0.1418118654262154,-1.029980186088747,-0.65
3382,1,3382,0,-1.6106359920985092,-0.5470890258860771,-0.65
1364,1,1365,1,0.225394166,-0.305643446,-0.65
3378,1,3378,1,0.7762032137439681,1.1430300348232665,-0.65
3375,1,3375,1,1.3270122612460782,0.6601388746205964,-0.65
3383,1,3383,0,-0.8762239287623622,0.1772477144179265,-0.66
3387,1,3387,1,-1.4270329762644725,-1.2714257661900807,-0.66
3385,1,3385,0,-0.9680254366793806,-0.788534605987412,-0.66
3384,1,3384,1,0.0417911504078212,0.9015844547219312,-0.66
3386,1,3386,0,-0.6926209129283255,-1.5128713462914156,-0.66
1374,1,1375,1,-1.610635992,-0.788534606,-0.66
1370,1,1371,0,-1.24342996,-1.029980186,-0.66
1371,1,1372,1,-0.050010358,-1.029980186,-0.66
3388,1,3388,0,-1.2434299604304355,-0.3056434457847422,-0.66
1372,1,1373,0,1.143409245,-0.064197866,-0.66
3395,1,3395,0,-1.9778420237665824,0.1772477144179265,-0.66
3390,1,3390,0,0.0417911504078212,-1.5128713462914156,-0.66
3392,1,3392,1,0.2253941662418579,0.4186932945192614,-0.66
3393,1,3393,0,0.0417911504078212,-1.029980186088747,-0.66
3394,1,3394,0,0.2253941662418579,-1.9957625064940856,-0.66
3391,1,3391,0,-0.5090178970942889,0.6601388746205964,-0.66
3396,1,3396,0,-1.059826944596399,-0.0641978656834072,-0.66
3389,1,3389,0,-0.1418118654262154,1.3844756149246,-0.66
1373,1,1374,1,-1.794239008,0.418693295,-0.66
3414,1,3414,0,0.4089971820758946,-0.0641978656834072,-0.67
3409,1,3409,0,-0.4172163891772705,-0.0641978656834072,-0.67
3410,1,3410,0,0.2253941662418579,-0.3056434457847422,-0.67
3411,1,3411,0,1.3270122612460782,-0.3056434457847422,-0.67
3412,1,3412,0,0.4089971820758946,1.1430300348232665,-0.67
1377,1,1378,0,1.327012261,-0.305643446,-0.67
1376,1,1377,1,-0.325414881,0.901584455,-0.67
1379,1,1380,0,0.592600198,0.418693295,-0.67
1378,1,1379,1,-0.141811865,-0.305643446,-0.67
3407,1,3407,1,-0.4172163891772705,1.3844756149246,-0.67
3403,1,3403,1,-0.1418118654262154,-0.788534605987412,-0.67
3408,1,3408,0,-2.712254087102729,-2.4786536666967542,-0.67
3406,1,3406,0,-0.3254148812602521,0.4186932945192614,-0.67
1375,1,1376,0,-1.886040516,-1.029980186,-0.67
3397,1,3397,0,0.0417911504078212,-1.029980186088747,-0.67
3398,1,3398,0,-0.6926209129283255,-1.7543169263927505,-0.67
3399,1,3399,0,1.3270122612460782,0.9015844547219312,-0.67
3400,1,3400,0,-0.5090178970942889,-1.029980186088747,-0.67
3401,1,3401,1,-0.1418118654262154,-0.3056434457847422,-0.67
3402,1,3402,0,1.3270122612460782,1.8673667751272696,-0.67
3404,1,3404,0,-2.950938007686977,-1.9957625064940856,-0.67
3405,1,3405,0,-0.3254148812602521,-0.0641978656834072,-0.67
3413,1,3413,0,-0.1418118654262154,1.625921195025935,-0.67
1380,1,1381,0,-0.141811865,-0.547089026,-0.68
3424,1,3424,1,-0.8762239287623622,-0.788534605987412,-0.68
3425,1,3425,0,-2.16144503960062,-0.3056434457847422,-0.68
3422,1,3422,0,-0.6926209129283255,0.4186932945192614,-0.68
1381,1,1382,1,0.408997182,-0.305643446,-0.68
1382,1,1383,1,0.04179115,0.418693295,-0.68
1383,1,1384,1,0.04179115,0.177247714,-0.68
3423,1,3423,0,0.5926001979099313,1.3844756149246,-0.68
1384,1,1385,0,-0.784422421,-2.237208087,-0.68
3421,1,3421,0,-0.1418118654262154,-1.9957625064940856,-0.68
3417,1,3417,0,-1.9778420237665824,0.1772477144179265,-0.68
3415,1,3415,1,0.0417911504078212,0.9015844547219312,-0.68
3416,1,3416,0,0.7762032137439681,0.4186932945192614,-0.68
3420,1,3420,0,0.4089971820758946,0.6601388746205964,-0.68
3418,1,3418,1,-1.0047460398461878,1.1430300348232665,-0.68
3419,1,3419,1,-0.1418118654262154,-1.2714257661900807,-0.68
1389,1,1390,1,1.235210753,1.384475615,-0.69
1388,1,1389,0,0.408997182,0.901584455,-0.69
3438,1,3438,1,1.3270122612460782,-0.3056434457847422,-0.69
1386,1,1387,0,1.510615277,1.143030035,-0.69
1385,1,1386,0,1.327012261,0.177247714,-0.69
3426,1,3426,0,-1.3719520715142612,-0.5470890258860771,-0.69
3431,1,3431,1,0.500798689992913,0.9015844547219312,-0.69
3428,1,3428,0,-0.5090178970942889,0.6601388746205964,-0.69
3442,1,3442,1,-0.8762239287623622,-0.0641978656834072,-0.69
3440,1,3440,1,-0.5090178970942889,-1.029980186088747,-0.69
3439,1,3439,1,-0.1418118654262154,-0.5470890258860771,-0.69
1387,1,1388,0,-0.417216389,0.418693295,-0.69
3437,1,3437,0,-0.3254148812602521,-0.788534605987412,-0.69
3432,1,3432,0,0.4089971820758946,0.6601388746205964,-0.69
3433,1,3433,0,-0.6926209129283255,-0.0641978656834072,-0.69
3429,1,3429,1,-0.3254148812602521,-0.3056434457847422,-0.69
3430,1,3430,1,0.5926001979099313,-1.029980186088747,-0.69
3441,1,3441,1,0.2253941662418579,-0.5470890258860771,-0.69
3434,1,3434,1,-0.6926209129283255,0.1772477144179265,-0.69
3427,1,3427,0,1.3270122612460782,-0.0641978656834072,-0.69
3435,1,3435,0,0.9598062295780048,-0.5470890258860771,-0.69
3436,1,3436,1,-2.4368495633516742,-1.5128713462914156,-0.69
1394,1,1395,1,-0.692620913,-0.305643446,-0.7
3451,1,3451,0,0.0417911504078212,0.9015844547219312,-0.7
1390,1,1391,0,-0.876223929,-1.512871346,-0.7
1391,1,1392,1,0.04179115,-0.547089026,-0.7
1392,1,1393,0,-0.325414881,1.384475615,-0.7
1393,1,1394,1,-1.7024375,-0.547089026,-0.7
3452,1,3452,1,-1.5188344841814907,0.4186932945192614,-0.7
1395,1,1396,0,-0.325414881,-0.305643446,-0.7
3445,1,3445,0,0.9598062295780048,0.4186932945192614,-0.7
3444,1,3444,0,-0.5090178970942889,-1.5128713462914156,-0.7
3446,1,3446,1,1.1434092454120417,1.3844756149246,-0.7
3447,1,3447,0,0.3171956741588763,-0.788534605987412,-0.7
3448,1,3448,1,0.0417911504078212,0.6601388746205964,-0.7
3449,1,3449,1,0.7762032137439681,0.4186932945192614,-0.7
3450,1,3450,0,-0.7844224208453439,-0.0641978656834072,-0.7
3443,1,3443,0,0.5926001979099313,1.1430300348232665,-0.7
1399,1,1400,1,-0.509017897,0.418693295,-0.71
1397,1,1398,1,-2.16144504,-0.788534606,-0.71
1396,1,1397,1,-0.509017897,0.177247714,-0.71
1398,1,1399,0,0.408997182,1.625921195,-0.71
3453,1,3453,1,1.3270122612460782,-0.0641978656834072,-0.71
3454,1,3454,0,-1.2434299604304355,0.6601388746205964,-0.71
3455,1,3455,0,0.4089971820758946,-0.0641978656834072,-0.71
3456,1,3456,0,-0.3254148812602521,-1.029980186088747,-0.71
3457,1,3457,1,-2.2532465475176373,-1.9957625064940856,-0.71
3458,1,3458,0,0.5926001979099313,-1.7543169263927505,-0.71
3459,1,3459,0,-0.6926209129283255,-1.029980186088747,-0.71
3464,1,3464,0,0.8680047216609864,-1.029980186088747,-0.71
3465,1,3465,1,0.5926001979099313,-0.3056434457847422,-0.71
3460,1,3460,0,-1.2434299604304355,-0.0641978656834072,-0.71
3461,1,3461,1,0.4089971820758946,1.1430300348232665,-0.71
3462,1,3462,0,0.7762032137439681,-1.2714257661900807,-0.71
3463,1,3463,1,-3.0794601187708026,0.1772477144179265,-0.71
3466,1,3466,0,0.0417911504078212,-0.788534605987412,-0.72
1405,1,1406,0,-0.325414881,-0.547089026,-0.72
1404,1,1405,1,-0.141811865,-1.512871346,-0.72
1403,1,1404,1,0.408997182,1.384475615,-0.72
1402,1,1403,1,0.95980623,0.660138875,-0.72
1401,1,1402,0,-0.141811865,-1.512871346,-0.72
1400,1,1401,0,2.061424325,0.177247714,-0.72
3474,1,3474,0,-0.3254148812602521,-0.3056434457847422,-0.72
3476,1,3476,1,0.7762032137439681,-0.788534605987412,-0.72
3477,1,3477,0,1.6942182929141516,-0.0641978656834072,-0.72
3469,1,3469,0,0.9598062295780048,0.6601388746205964,-0.72
3470,1,3470,0,0.2253941662418579,-0.0641978656834072,-0.72
3467,1,3467,0,-1.794239007932546,-1.2714257661900807,-0.72
3472,1,3472,1,1.3270122612460782,0.1772477144179265,-0.72
3473,1,3473,0,0.9598062295780048,1.625921195025935,-0.72
3475,1,3475,1,-0.6926209129283255,-0.5470890258860771,-0.72
3471,1,3471,0,-1.059826944596399,-1.9957625064940856,-0.72
3468,1,3468,1,-0.6926209129283255,-0.5470890258860771,-0.72
3480,1,3480,1,-0.1418118654262154,0.9015844547219312,-0.73
1412,1,1413,1,-0.509017897,-0.788534606,-0.73
3481,1,3481,1,0.0417911504078212,0.6601388746205964,-0.73
3486,1,3486,1,0.5926001979099313,1.1430300348232665,-0.73
1406,1,1407,0,0.04179115,0.177247714,-0.73
1411,1,1412,0,0.408997182,-1.029980186,-0.73
1408,1,1409,0,-1.977842024,-1.512871346,-0.73
1409,1,1410,1,-0.509017897,-0.788534606,-0.73
1407,1,1408,1,1.694218293,1.384475615,-0.73
3478,1,3478,1,-1.794239007932546,-1.2714257661900807,-0.73
1410,1,1411,0,0.225394166,0.177247714,-0.73
3490,1,3490,1,-0.2336133733432338,-3.202990407000759,-0.73
3488,1,3488,0,0.5926001979099313,0.4186932945192614,-0.73
3491,1,3491,1,0.2253941662418579,-0.5470890258860771,-0.73
3485,1,3485,1,0.9598062295780048,0.6601388746205964,-0.73
3484,1,3484,1,0.4089971820758946,1.1430300348232665,-0.73
3483,1,3483,1,-0.5090178970942889,1.1430300348232665,-0.73
3482,1,3482,1,-0.3254148812602521,0.1772477144179265,-0.73
3487,1,3487,1,-2.345048055434656,0.1772477144179265,-0.73
3479,1,3479,0,-0.1418118654262154,1.1430300348232665,-0.73
3489,1,3489,1,-0.6926209129283255,-0.5470890258860771,-0.73
3493,1,3493,0,-1.2434299604304355,-0.788534605987412,-0.74
1414,1,1415,0,-1.24342996,-1.271425766,-0.74
1415,1,1416,0,-0.141811865,0.660138875,-0.74
3494,1,3494,1,-0.5090178970942889,0.4186932945192614,-0.74
3495,1,3495,0,-0.1418118654262154,-0.3056434457847422,-0.74
3496,1,3496,0,-1.2434299604304355,-1.9957625064940856,-0.74
3497,1,3497,1,-1.4821138810146834,-0.5470890258860771,-0.74
3492,1,3492,0,-1.335231468347454,-0.788534605987412,-0.74
1413,1,1414,0,-0.692620913,-0.305643446,-0.74
1418,1,1419,0,-1.977842024,0.177247714,-0.75
1417,1,1418,1,-0.692620913,-1.512871346,-0.75
1416,1,1417,0,-0.141811865,-1.029980186,-0.75
3498,1,3498,1,-1.886040515849564,0.1772477144179265,-0.75
1419,1,1420,1,-0.692620913,-0.305643446,-0.75
3514,1,3514,1,-2.16144503960062,0.1772477144179265,-0.75
3513,1,3513,0,-0.8762239287623622,-0.788534605987412,-0.75
3499,1,3499,1,0.4089971820758946,1.1430300348232665,-0.75
3512,1,3512,1,1.510615277080115,1.1430300348232665,-0.75
3511,1,3511,1,-1.4270329762644725,-1.7543169263927505,-0.75
3510,1,3510,0,-1.059826944596399,0.9015844547219312,-0.75
3505,1,3505,0,0.2253941662418579,-0.5470890258860771,-0.75
3508,1,3508,0,0.9598062295780048,-1.029980186088747,-0.75
3506,1,3506,0,-0.3254148812602521,-1.029980186088747,-0.75
3504,1,3504,1,-2.345048055434656,-0.5470890258860771,-0.75
3503,1,3503,1,-1.794239007932546,0.9015844547219312,-0.75
3501,1,3501,0,0.7762032137439681,0.4186932945192614,-0.75
3502,1,3502,1,0.0417911504078212,1.1430300348232665,-0.75
3500,1,3500,0,-1.886040515849564,0.1772477144179265,-0.75
3509,1,3509,1,-1.059826944596399,1.3844756149246,-0.75
3507,1,3507,0,-1.794239007932546,-0.3056434457847422,-0.75
3525,1,3525,1,-0.4172163891772705,-1.2714257661900807,-0.76
3522,1,3522,0,-0.6008194050113072,-0.3056434457847422,-0.76
3520,1,3520,1,-0.6926209129283255,-1.029980186088747,-0.76
3519,1,3519,0,1.1434092454120417,0.1772477144179265,-0.76
3518,1,3518,0,0.4089971820758946,0.1772477144179265,-0.76
3517,1,3517,0,0.0417911504078212,-0.788534605987412,-0.76
